"","site","clim_dnrg","clim_isot","clim_pcld","clim_pdmt","clim_pdry","clim_prec","clim_psea","clim_pwet","clim_pwmt","clim_pwrm","clim_tavg","clim_tcld","clim_tdry","clim_tmax","clim_tmin","clim_trng","clim_tsea","clim_twet","clim_twrm","soil_awc","soil_bdw","soil_cly","soil_der","soil_des","soil_ece","soil_nto","soil_phc","soil_pto","soil_slt","soil_snd","soil_soc","CV.x","MDFAnnZer","CVAnnZer","MDFMDFWet.x","MDFMDFDry.x","CVMDFWet.x","CVMDFDry.x","HSPeak.x","HSMeanDur.x","MDFAnnHSNum.x","CVAnnHSNum.x","CVAnnHSPeak.x","CVAnnHSMeanDur.x","LSPeak.x","LSMeanDur.x","MDFAnnLSNum.x","CVAnnLSNum.x","CVAnnLSPeak.x","CVAnnLSMeanDur.x","MRateRise.x","MRateFall.x","CVAnnMRateRise.x","CVAnnMRateFall.x","BFI.x","CVAnnBFI.x","PS1YrARI.x","PS2YrARI.x","PS10YrARI.x","C_MDFM.x","M_MDFM.x","C_MinM.x","M_MinM.x","C_MaxM.x","M_MaxM.x","regulation","FDis","FDiv","FRic","FEve","RaoQ","nbsp","simpson","FunRao","redun","richness","exotics","SLA","seed.mass","maximum.height","flowering.duration","wood.density","leaf.area","richness.stand","CV.y","MDFMDFWet.y","MDFMDFDry.y","CVMDFWet.y","CVMDFDry.y","HSPeak.y","HSMeanDur.y","MDFAnnHSNum.y","CVAnnHSNum.y","CVAnnHSPeak.y","CVAnnHSMeanDur.y","LSPeak.y","LSMeanDur.y","MDFAnnLSNum.y","CVAnnLSNum.y","CVAnnLSPeak.y","CVAnnLSMeanDur.y","MRateRise.y","MRateFall.y","CVAnnMRateRise.y","CVAnnMRateFall.y","BFI.y","CVAnnBFI.y","PS1YrARI.y","PS2YrARI.y","PS10YrARI.y","C_MDFM.y","M_MDFM.y","C_MinM.y","M_MinM.y","C_MaxM.y","M_MaxM.y","replicate"
"HSMeanDur.x",-0.152364276195699,0.324862887153382,0.264495968135337,-0.291799741029628,-0.29725524231028,-0.317049331669707,-0.280310661805272,0.107283042110435,-0.294072000753062,-0.315812134261299,-0.279836869709325,-0.104957884286424,-0.192407210032982,-0.177888451661211,0.212918774868855,-0.263167756524502,0.315871423749357,0.301479485269591,0.171839388508718,0.0205285107614181,0.131993090013211,0.222840130237807,-0.0893592292401015,-0.114423025543264,-0.0644722804527719,0.235616529691991,-0.207343081315376,0.198435817541313,0.153536465420171,-0.218496399759515,0.223581201624465,-0.186869630791692,-0.608164611589799,0.283644109094828,0.0657003655200073,-0.185562647230426,0.776693846419546,-0.428152252070953,-0.482545314935938,-0.610973886002045,1,-0.845651475337026,0.810105950799301,-0.541097200970179,0.808910586801575,-0.750431351721587,-0.355424240963418,-0.128278231536023,0.469399959754378,0.532820278210456,-0.122771745371181,-0.632804114014103,-0.445535710929011,0.256930203841449,0.000969546864964206,0.734282852041187,-0.117478472919184,-0.587332042751238,-0.58512906862485,-0.36188553574059,0.516804666860576,0.277794441296146,0.745046652509681,0.148870179306169,0.105788934533054,0.389346952990581,NA,0.334165169325282,0.295391740328837,-0.0294185941018682,-0.173884358210496,0.334483623769958,-0.155832388877823,-0.0486803111320124,0.120796012607705,-0.195986251398783,-0.127714886521749,0.0656882231920866,-0.0295294069353999,-0.109823849207944,-0.0966210431600866,-0.0238266185268994,0.129613736484649,-0.0868110083124399,-0.33054339324847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"MDFAnnHSNum.x",0.21953661727109,-0.463729463156097,-0.407915698600933,0.445227841560638,0.419704158777819,0.469582465031044,0.414805746869033,-0.112920577702362,0.432849947434671,0.453507447670263,0.406901654353222,0.169646555088397,0.290498794848729,0.265392536830928,-0.275444559794338,0.389048910546745,-0.448330973209183,-0.423922063432078,-0.246512803079353,0.000745438510136249,-0.185277721700399,-0.278692324982235,0.0427504339840862,0.236272585793113,0.17514472099876,-0.286280777828036,0.187836324636066,-0.303511534527886,-0.0594671197662073,0.159358990474117,-0.363699060303209,0.261982295084049,0.25382946298,-0.287890501613875,0.0119856524486603,0.0901716540644015,-0.529015160098363,0.266399747961355,0.185546873896133,0.193976517594849,-0.845651475337026,1,-0.714805409842862,0.237215708915286,-0.796101554241472,0.596993719907989,0.231094615802653,0.18679542947424,-0.49528522272571,-0.406899898732199,0.0509011654296431,0.456485410516565,0.341718755627473,-0.439805812905988,-0.225886455710999,-0.594320541229723,-0.100236165352023,0.49008281648987,0.380709841022721,0.0620467018850408,-0.651545206508647,-0.178900025573989,-0.733055362253214,0.0124353263418088,-0.154066069345167,-0.268139936431619,NA,-0.257872834480861,-0.22553958260557,-0.149875946063238,0.132007878681145,-0.263689841278821,0.137356890492914,0.0986524361781599,-0.0617603821690936,0.231226425368165,0.103158227054939,-0.138537712806982,0.0171874275304562,0.131312112063272,0.139635322016432,0.0551441517741946,-0.300455442692534,0.246795170414895,0.259069826185612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"CVAnnHSNum.x",-0.273760779581164,0.261219856940118,0.180671512800808,-0.210494768219224,-0.203697713857213,-0.229819686894242,-0.205183363263736,-0.00259350440438855,-0.23940459242788,-0.247629101545789,-0.215663883581682,-0.197228882318683,-0.2404619304597,-0.23827539322731,0.0633557126490141,-0.279151943087779,0.258059364349894,0.24353972267527,0.0676160280613379,-0.11134030831678,0.185785971234414,0.129693696035531,-0.0432479465898081,-0.0333405511148982,-0.0699619076599536,0.198239389273741,-0.10756140170695,0.127060089006586,0.175094000772665,-0.158666705643504,0.147903198563467,-0.104429038930203,-0.481761347569736,0.0899933671925454,0.366440340397877,-0.578451519243806,0.597006635223126,-0.211042912617782,-0.310973506088217,-0.531505519939342,0.810105950799301,-0.714805409842862,1,-0.470721089423031,0.836959530060977,-0.653307568590947,-0.353109506034766,0.0466024588145704,0.397793097249852,0.332416444575485,-0.00939398810363129,-0.51476782203105,-0.16583063333401,0.605287215957924,0.425440445094145,0.59627898544568,-0.0698653248927949,-0.319102017559504,-0.303007941408155,-0.0760827700229709,0.251473731982644,0.0208653356164238,0.447583877185345,0.0700733305243151,0.059166653226301,0.139135012100796,NA,0.266908863234084,0.291738296154497,0.0144052381735695,-0.219644561530755,0.281225512608676,-0.135898184623534,-0.0917372006561923,0.0684961995968981,-0.225050041700199,-0.115429547190941,0.0600017189428037,0.0537549164920531,-0.0366880867466505,-0.0745123519745664,0.0555444122680687,0.0151988522972936,0.000222116686581404,-0.252156654142007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"CVAnnHSPeak.x",0.28142197694031,-0.00427500879984417,0.24180092408605,-0.206802434789962,-0.134820434275433,-0.194446391817604,-0.232936916940718,-0.114814588629803,-0.231632791557321,-0.165186024748173,-0.228487904073399,0.41869570339383,0.335391427300788,0.363042685570663,0.335762266288746,0.229073955301978,-0.0280311514664183,-0.0572973993551547,0.460511828140267,0.441610335111734,-0.125064794474834,0.30239913273306,0.00904801848992863,-0.00208452915972117,0.00918061525325652,-0.131978054258545,-0.022349732280627,0.0681534727431638,-0.204981709030082,0.208589405552051,0.185464504221803,-0.352169841216946,0.858151452585323,-0.127291287408342,-0.106642552320003,0.373849394893095,-0.49872506521179,0.628817840781328,0.667518594966107,0.790389325458982,-0.541097200970179,0.237215708915286,-0.470721089423031,1,-0.346408180864505,0.385886002948231,0.548724504437712,-0.192203313680876,-0.258939997935043,-0.358481894345873,-0.00791162051471939,0.500543145978631,0.353174734748923,0.208548118472198,0.334698069416614,-0.671796237826342,0.462245717887263,0.180525809326734,0.407990452969563,0.598666607975954,0.0557471133168689,-0.311031361676082,-0.302087297632964,-0.296820015275117,0.279602118537876,-0.352896023883332,NA,0.0866627922063409,0.00452901988395442,0.23735108353921,0.110094795891824,0.0545873382263559,0.0744549494144053,0.0986634754943677,0.10297667006699,0.0818905576322218,0.0434049318626141,-0.0111301200547862,-0.160797436413574,-0.0390292466128955,-0.190954717788827,-0.0819408219288752,0.153362570838866,-0.139271845056961,0.263545123184063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"CVAnnHSMeanDur.x",-0.197471836561588,0.395210160039195,0.46535803088116,-0.414685605018808,-0.377655536360928,-0.425458129283271,-0.396758449636369,0.0226421403533588,-0.417366069386185,-0.43121111454009,-0.392536028177701,-0.0566352209099552,-0.170284059756573,-0.144228299159928,0.294657481155773,-0.282647245273001,0.370515583792115,0.330743682628681,0.301812195792688,0.0824822550290202,0.228471369212925,0.312808113862228,0.160776681179437,-0.133074997496223,-0.18244052650707,0.250808221084277,-0.0275216972446062,0.348767897080025,0.189568884100092,-0.151709118290694,0.164003363614251,-0.254626109430083,-0.30625278721283,0.346063590827673,0.113927692352474,-0.360476467137836,0.500955279192398,-0.116204861586991,-0.0598137677671996,-0.311939247134892,0.808910586801575,-0.796101554241472,0.836959530060977,-0.346408180864505,1,-0.591213060046267,-0.159336535264447,-0.0530386064728307,0.510953208231558,0.513272155392451,-0.0250612040858023,-0.367333009962226,-0.113964368035097,0.483721795050944,0.420370502734194,0.511059749736138,0.136889232867976,-0.411403749814038,-0.281665997696717,-0.0197759160809205,0.402228955854813,-0.116053409784576,0.551799026323089,-0.0995237048024512,0.171742605037331,-0.0128886241458027,NA,0.325804614616102,0.217662773119268,0.0445989664462134,-0.162159941363814,0.318825355473547,-0.157250677403364,-0.064117342156563,0.106462129320498,-0.210410951353217,-0.157105330211955,0.171435026789368,0.0389393079740121,-0.0277513581160496,-0.0316517533213438,-0.0309188964051489,0.169235304060382,-0.20878604744352,-0.31659980182984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"LSPeak.x",0.132482516943629,-0.115048088651953,-0.144293775758432,0.102543399932359,0.105545239476681,0.0939339657372221,0.126844508257688,0.0283816484457256,0.129440699400114,0.157491295954376,0.140489525207219,-0.153440877796292,-0.0801510103192116,-0.0921358016868265,-0.233862147610922,-0.00416729986089349,-0.107409763669598,-0.100589279851848,-0.196065603939626,-0.220551758572144,-0.0376066086215975,-0.185816517360258,0.133281739537105,0.0236129192235778,-0.0273663674278939,-0.0403220513585646,0.292894179534821,-0.0989422889666366,0.12636552656209,0.269951732101677,-0.156431797918023,0.33771449826306,0.333387112836476,-0.56525774326982,0.261283891294114,0.230270045146679,-0.595852675150609,0.108342574572147,0.212123638459896,0.39225046594077,-0.750431351721587,0.596993719907989,-0.653307568590947,0.385886002948231,-0.591213060046267,1,-0.0305533405030817,0.332394510153073,-0.302374326373431,-0.600229356065967,0.0627905352285152,0.284684684901102,0.0439475093694667,-0.164095450425569,-0.133010360445525,-0.276615819268934,-0.113652615610439,0.407250231019379,0.316831384797034,0.145363834193671,-0.313242538590152,-0.0648746422930462,-0.429922930735888,-0.048573592393203,-0.569163081919311,-0.161814261421117,NA,-0.428650246616101,-0.387904471079604,-0.146534804156006,0.29945108053152,-0.427929125474592,0.0120805980430039,-0.0949225794372248,-0.251459367856199,0.0593730550683369,-0.0141982026313952,-0.0696920361087764,-0.0108637850937948,0.0769169855468176,0.130365220167906,0.151714572116242,-0.0735952222441354,0.0871454333983472,0.211986984777566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"LSMeanDur.x",0.137331521110578,0.0159808125982282,0.241362419976282,-0.230266431014881,-0.151301724558209,-0.19357761176033,-0.274521792822774,-0.21322868806301,-0.256557204930664,-0.229731078175828,-0.255133838339384,0.553809450858652,0.424140331904059,0.46840536699151,0.506569992195376,0.300048581736861,-0.0050740579806446,-0.0208026347049574,0.592941563461098,0.612711261883232,-0.0455096501812073,0.391703390172583,0.0528123945790158,-0.0487443976083831,-0.157531968211086,-0.15697742795972,-0.211063235772052,0.153525230753901,-0.319757981909055,-0.0273494718572227,0.211180449340713,-0.397695500262604,0.719044733136778,0.529939327893709,-0.438046478582392,0.194751167050166,-0.316083464610415,0.798517365909816,0.789092172366593,0.603998380767955,-0.355424240963418,0.231094615802653,-0.353109506034766,0.548724504437712,-0.159336535264447,-0.0305533405030817,1,-0.688547819538533,0.274587913331049,0.207459034137176,0.395654172970876,0.671554818172922,0.564410310843113,-0.0745521343676459,0.317619336550032,-0.750477811657621,0.709725780838997,0.160742651795987,0.328506239971193,0.429976412198199,-0.103642980815942,-0.511576284741313,-0.406117937704381,-0.446951128250758,0.549680898717703,-0.537273047003769,NA,0.0512064000701955,0.103124773325634,0.0989655915981862,-0.0842394791208373,-0.00136240343613566,-0.000762149581292324,0.037167807504225,0.030260016053623,0.0385851645740717,-0.0326354540138343,0.32369467683515,-0.0475047958456729,-0.10032836407671,-0.141615662451719,-0.0973663434108058,0.146916762100488,-0.282672334554401,0.0348407539002371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"MDFAnnLSNum.x",0.243108929607912,0.0186464049263022,-0.204859547327432,0.155430328940392,0.0658728262986475,0.142322900629505,0.158150146319936,-0.00928531367958864,0.134023686161467,0.109828259721514,0.0975060536517217,-0.373059378350247,-0.294037221807994,-0.328751201719449,-0.331377012646127,-0.236917958811698,0.0365169166389839,0.0380487370514656,-0.475201652592679,-0.398953683167504,0.15311248375208,-0.327587955320792,0.0525546392213956,0.149417581474696,0.261145088338775,0.187302733756515,0.11220237318746,0.0167961545040573,0.263389909668692,0.080414647681219,-0.166359981115714,0.280915364060937,-0.24881602880193,-0.496046254282279,0.47404250513732,-0.285953791867552,-0.193526856258249,-0.406702974690431,-0.241750601241772,-0.142045673483681,-0.128278231536023,0.18679542947424,0.0466024588145704,-0.192203313680876,-0.0530386064728307,0.332394510153073,-0.688547819538533,1,-0.513338568250465,-0.484776096510462,-0.337441717362527,-0.123938969392027,0.0101102226344589,0.054857681690148,-0.0321046539381084,0.119485550982753,-0.238184475653516,0.33862832281235,0.194422565002629,-0.0372549460535007,-0.0379252595277661,0.124333117413593,0.0753087929680704,0.230187765663027,-0.230292546420581,-0.039883110051959,NA,-0.0346827364559979,-0.0894059947931392,-0.183068881145075,0.275209911267571,0.0231931301376688,-0.128099072488002,-0.0389282664694117,-0.0154312292643045,-0.0551564181211795,-0.123573801144575,-0.19650573866857,0.092980791057617,0.22893241699086,0.168943544323665,0.0894928373576172,-0.134160865384479,0.249704459216563,0.0240532388143255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"CVAnnLSNum.x",-0.318188917238351,0.464295734348875,0.38261866262645,-0.487519867716628,-0.462372525397695,-0.501422325014102,-0.486333023903636,-0.0389916780900331,-0.488741517811927,-0.48685566775307,-0.451856199088753,-0.105302520623878,-0.251456355116542,-0.209857371260471,0.372174879441309,-0.339960115893689,0.454065558835883,0.443904209565097,0.348196929961098,0.0818598283031625,0.274882101693263,0.304408671971688,-0.0794243752927139,-0.195750266922946,-0.356009896269806,0.303113429142428,-0.143464208341605,0.340919903140405,-0.0365150207829276,-0.249575193431764,0.401061971767336,-0.176418169049191,-0.0342698929506935,0.495871701719198,-0.0898945363135876,-0.097077538975904,0.447558128096365,0.0943813428670156,0.104141086701629,-0.0687384787126675,0.469399959754378,-0.49528522272571,0.397793097249852,-0.258939997935043,0.510953208231558,-0.302374326373431,0.274587913331049,-0.513338568250465,1,0.604578247297885,0.589534067998564,-0.059651887422915,-0.0704466494853543,0.0674182406876381,0.185294529071751,0.250801907207501,0.230795341382386,-0.228846286632117,-0.263661786379664,-0.058853807241616,0.173626586117855,-0.190730147875636,0.226224185738636,-0.271334347352131,0.0461902981000711,-0.088820044422977,NA,0.0426767484441316,0.116830323421521,-0.127277804970095,0.027688529163638,0.0315147939827053,-0.206997180182399,-0.177736238889935,-0.101467874327625,-0.223712473710343,-0.206536851067084,0.439015521538693,0.0114083882886213,-0.264075348026066,-0.0983492520713302,0.0804385512989671,0.272124015677767,-0.304570851214652,-0.311221158474767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"CVAnnLSPeak.x",-0.244127284635478,0.0552116192969633,0.384049632003197,-0.132799457022311,-0.118486188597587,-0.145809198889803,-0.131871897025989,0.0414513191298036,-0.117189987718021,-0.0908798573286028,-0.0905442756803126,0.143799805052749,0.109011582481805,0.129947929787461,0.154802387296146,0.063262064055611,0.0216734649670228,-0.00884553496276801,0.228835335256846,0.151185177975695,-0.0626909847555986,0.128529507955897,0.0298228268284895,0.0142271982580162,-0.0753027586833098,-0.059127716206988,0.146262722055497,0.0857839385748595,0.0568811250205526,-0.156982158747133,-0.00637911830317048,-0.195887191826872,-0.21446915055076,0.75873369673937,-0.330813269352435,-0.103219554455505,0.499953243454565,0.0350672702456532,-0.0903083234415899,-0.277567908093337,0.532820278210456,-0.406899898732199,0.332416444575485,-0.358481894345873,0.513272155392451,-0.600229356065967,0.207459034137176,-0.484776096510462,0.604578247297885,1,0.104595912159436,-0.143121351158234,-0.0911059725572669,-0.28947437678081,-0.117091502314928,0.266326309390926,0.0342133189840646,-0.395921135637482,-0.381207414003442,-0.263817960963533,0.0518773561893967,-0.153459517664797,0.254834581659336,-0.11718322811645,0.280735599315904,0.00803560798725824,NA,0.186021218193071,0.018786165857084,0.163872629322198,-0.148193080900255,0.189786352796086,0.190975846004546,0.0840236078729637,0.115965562176799,0.0441101942145765,0.180353876332497,0.077250236722982,0.068156998329376,0.0348692241443335,-0.0483536296451409,-0.0837140942254815,-0.0689830497372897,-0.0407737099635329,-0.0880638025173702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"CVAnnLSMeanDur.x",-0.318464653530706,0.50678303500674,0.103698887906249,-0.435059412196048,-0.465657350767928,-0.435697491402926,-0.423249028949432,0.155276977139852,-0.412630637732446,-0.428248736351117,-0.401592750340685,-0.373634002848284,-0.495790772505625,-0.465324750547052,0.210571162988709,-0.521890788717789,0.52610944766277,0.552100740230682,0.0898781655489163,-0.168349781921958,0.416980495662537,0.107963210444466,0.0163673431675374,-0.167006251433451,-0.359678592889168,0.501212534233976,-0.0325043016324911,0.457140040975148,0.0947101290106819,-0.340347799992624,0.135920878456469,-0.0240435274907609,0.241936484605152,0.319934447948946,-0.113181344932851,-0.14727254522178,0.05877749487817,0.0985285979031716,0.323646924306276,0.281596233492915,-0.122771745371181,0.0509011654296431,-0.00939398810363129,-0.00791162051471939,-0.0250612040858023,0.0627905352285152,0.395654172970876,-0.337441717362527,0.589534067998564,0.104595912159436,1,0.435779283670891,0.345298386434187,0.0701936848197034,0.227573671092899,-0.180234773642974,0.339659928946895,0.270029145132238,0.301702832204125,0.231986824742309,0.0507460342832619,-0.299316998408451,-0.0897345408194985,-0.204833148224327,0.106159523011998,-0.415703940711034,NA,-0.106909373958785,0.0258572263898037,-0.339158160109934,0.0952212938946023,-0.10536849346438,-0.342202967626538,-0.144768361246338,-0.140267844044184,-0.129975665203878,-0.345570848855265,0.535405137111278,0.0978246676245293,-0.338465368992816,-0.00129398038276838,0.120779537225269,0.243673691471426,-0.43847940264495,-0.340261016208606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"MRateRise.x",0.238213248328681,0.0452194679862955,0.0525494060814657,-0.0993727010311026,-0.105192153233456,-0.0795266578210836,-0.112557176341814,-0.0178487984482166,-0.0949952671612603,-0.0932838772762327,-0.122108512877805,0.171253924243936,0.11196095636275,0.130122836873929,0.193786582084883,0.0611595756003389,0.0418634559032032,0.0405793716722234,0.131058551346094,0.210675621451259,-0.0206417118341979,-0.0169960440986189,0.271698682126857,-0.106682536041211,-0.0919583674037194,0.0339714706723145,0.0156820581200245,0.217386297552417,-0.126279566528874,0.0460919627432031,-0.0480280626327953,-0.0591341342292734,0.762967221847339,0.357033984050643,-0.331022824718846,0.126368812060824,-0.524212012528271,0.49498581975593,0.732264551696762,0.791115597198826,-0.632804114014103,0.456485410516565,-0.51476782203105,0.500543145978631,-0.367333009962226,0.284684684901102,0.671554818172922,-0.123938969392027,-0.059651887422915,-0.143121351158234,0.435779283670891,1,0.883720361099293,-0.0428756707722038,0.360343756033527,-0.786445465856133,0.680133639630171,0.469537868577819,0.683065056644135,0.598911387639473,-0.0104206846110276,-0.37670397056191,-0.327896175415783,-0.256787384178105,0.485349276981576,-0.607819625023481,NA,-0.0872718015995653,-0.0518088695008213,-0.0826075485053783,0.00169166760325616,-0.120447095503611,-0.0782292380406108,0.0586311869681823,0.0052660200956248,0.0993700589857068,-0.107192673776719,0.450615549566414,0.0790512299516526,-0.00618408993825349,0.0557348653968422,-0.124975363388683,0.167779171032541,-0.2761726616329,0.0710828628270759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"MRateFall.x",0.13616393776772,0.0286265544242056,0.0215148824820511,-0.0519839056206795,-0.0667543549676979,-0.0239696910604694,-0.0836168390585623,-0.0770188398044396,-0.0780568338255443,-0.0818833178113734,-0.108096569085087,0.174051814098138,0.121437640291275,0.13326412824259,0.171285005815525,0.0653935623649022,0.0277424629875095,0.0252569738231904,0.108396380199992,0.207980499537049,0.0527218723603583,0.0193224498537509,0.261596998195216,0.00943952799347959,0.0196628917822943,0.00616552958331953,-0.0388539771239778,0.170158644693272,-0.115101427798279,0.00763854659242759,-0.0567986142380347,-0.0953622865431024,0.634857458994684,0.329876985245643,-0.16652618116789,-0.161069905554984,-0.412445640508026,0.461629464312438,0.666873157631903,0.62258269145529,-0.445535710929011,0.341718755627473,-0.16583063333401,0.353174734748923,-0.113964368035097,0.0439475093694667,0.564410310843113,0.0101102226344589,-0.0704466494853543,-0.0911059725572669,0.345298386434187,0.883720361099293,1,0.204047516520854,0.603979977780962,-0.703299423179351,0.661958241168135,0.448519692521382,0.695444934327079,0.644495341849678,-0.044992496841004,-0.439697112994492,-0.306346535299019,-0.23529084777602,0.588020997359409,-0.64423116502658,NA,0.00546639974919971,0.0267885552929942,-0.0141444637216039,-0.103701063414465,-0.00563153609482953,-0.0669850917537675,0.022593497353688,0.0311086762213617,0.0119279412400798,-0.0981306195627929,0.471243816816998,0.13761729971174,0.0637010366085504,0.0388070306865528,-0.0607763931186873,0.0621883538112436,-0.203614047149368,0.0588220312745794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"CVAnnMRateRise.x",-0.149211636758523,0.288868711719401,0.196852936850912,-0.317765829979741,-0.265270396791111,-0.312637798850954,-0.308808291086242,0.0611966350488113,-0.33456544325403,-0.330927772504451,-0.312723385753195,-0.0439474419348226,-0.138458263538029,-0.12113573916672,0.231201584052647,-0.215756602706475,0.285804581283353,0.277027311444605,0.254261133997304,0.0772627036621761,0.191992043791433,0.301176673188038,0.0753181391866913,-0.110995443813324,-0.117683277879265,0.17368338342025,-0.113750475096663,0.181831362506539,0.0365865398503597,-0.0381929873939781,0.19716136419526,-0.205950459300671,0.157713934043486,-0.271019203988976,0.379710308025416,-0.270476630169956,0.120624674571225,0.115271291030888,0.169111312950661,0.127643808017849,0.256930203841449,-0.439805812905988,0.605287215957924,0.208548118472198,0.483721795050944,-0.164095450425569,-0.0745521343676459,0.054857681690148,0.0674182406876381,-0.28947437678081,0.0701936848197034,-0.0428756707722038,0.204047516520854,1,0.777134470398297,0.131252411513531,0.225620860328984,-0.0671843649683359,0.168698854682168,0.472876027524691,0.333485647286186,-0.122095571237116,0.203449067420303,-0.0929476214183729,0.0860221943826134,-0.118836163755909,NA,0.12873142088677,0.250111485498761,0.0302879677674583,-0.273551404726773,0.11146633289357,-0.205788788190057,-0.102772862860876,0.00412713905240223,-0.186293385245771,-0.210182602531483,0.194303718164188,0.0325195225697039,-0.0851695376884936,0.00474314851188621,0.0231833819095874,0.177006593318665,-0.175100933596708,-0.136640069215009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"CVAnnMRateFall.x",-0.088967568386373,0.227446106979309,0.229607012226633,-0.268440477342265,-0.192651111754087,-0.24962914895474,-0.272037155767886,-0.107669920880818,-0.292405515196922,-0.289162890024368,-0.274035727089951,0.0516032309342285,-0.0354402168483601,-0.0161897513922067,0.2356599053526,-0.129854612116507,0.217743972163171,0.189820969804805,0.266771952605378,0.139138602486321,0.132929325132667,0.184740859836709,0.226946877886832,-0.195316024801462,-0.205390840127528,0.138473000085324,-0.0671661394139745,0.229421707968418,-0.0492942856819316,0.129866640087278,0.144753087433679,-0.198600312493203,0.493741273328304,0.088955774893623,0.107203171286788,-0.34086073947166,-0.172131153074572,0.467824246679247,0.581093838285301,0.429446430355758,0.000969546864964206,-0.225886455710999,0.425440445094145,0.334698069416614,0.420370502734194,-0.133010360445525,0.317619336550032,-0.0321046539381084,0.185294529071751,-0.117091502314928,0.227573671092899,0.360343756033527,0.603979977780962,0.777134470398297,1,-0.267195217380088,0.568624495176779,0.119896014426568,0.393687216233357,0.689995380632434,0.115572068116841,-0.403778987579368,-0.0847225389217673,-0.261936807108791,0.357753932838539,-0.498840494670442,NA,0.160523326420836,0.217372166120666,0.141341222221755,-0.202031339730548,0.146283683963742,-0.114441483387863,-0.0774219088959389,0.0375360004255391,-0.171552892567562,-0.136099903767746,0.349119807148097,0.0397903181119441,-0.0395100730354157,-0.0870410028812618,-0.0256207719198743,0.190944807106869,-0.203594412845849,0.00339896491459329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
